txn_id,user_id,txn_datetime,direction,category,merchant,amount_inr,payment_method,payment_rail,payment_subtype,instrument_id,is_upi,is_gpay,is_credit_card,notes
T004091,U004,2025-11-03T15:10:00,debit,MISC,Cigarettes,256.91,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004092,U004,2025-11-04T19:55:00,debit,FOOD_DELIVERY,Zomato,105.72,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004093,U004,2025-11-04T22:55:00,debit,ECOMMERCE,Amazon,337.55,wallet,WALLET,paytm_wallet,PI032,False,False,False,Online shopping
T004094,U004,2025-11-04T19:05:00,debit,GROCERIES,DMart,286.19,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004095,U004,2025-11-04T19:00:00,debit,TRANSPORT,Metro card,70.62,card,CARD,debit_card,PI030,False,False,False,
T004096,U004,2025-11-04T20:20:00,debit,ENTERTAINMENT,Cafe,343.48,card,CARD,debit_card,PI030,False,False,False,
T004097,U004,2025-11-04T18:05:00,debit,MISC,Bar,122.74,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004098,U004,2025-11-05T11:00:00,credit,INCOME,Salary,15000.0,bank_transfer,BANK_TRANSFER,imps,PI034,False,False,False,
T004099,U004,2025-11-05T22:30:00,debit,FOOD_DELIVERY,Swiggy,104.42,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004100,U004,2025-11-05T12:40:00,debit,ECOMMERCE,Amazon,37.81,netbanking,NETBANKING,netbanking,PI033,False,False,False,Online shopping
T004101,U004,2025-11-05T09:55:00,debit,GROCERIES,BigBasket,212.13,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004102,U004,2025-11-05T11:55:00,debit,TRANSPORT,Uber,99.46,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004103,U004,2025-11-05T20:10:00,debit,ENTERTAINMENT,Netflix,419.3,wallet,WALLET,amazon_pay,PI038,False,False,False,
T004104,U004,2025-11-05T12:10:00,debit,HEALTHCARE,Clinic,40.26,upi,UPI,gpay,PI027,True,True,False,
T004105,U004,2025-11-05T21:40:00,debit,MISC,Wallet,73.59,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004106,U004,2025-11-06T22:40:00,debit,FOOD_DELIVERY,Swiggy,112.22,upi,UPI,phonepe,PI028,True,False,False,Food order
T004107,U004,2025-11-06T16:15:00,debit,GROCERIES,BigBasket,173.16,upi,UPI,gpay,PI027,True,True,False,
T004108,U004,2025-11-06T20:45:00,debit,TRANSPORT,Metro card,37.53,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004109,U004,2025-11-06T20:15:00,debit,ENTERTAINMENT,YouTube Premium,107.3,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004110,U004,2025-11-06T17:35:00,debit,HEALTHCARE,Clinic,127.62,card,CARD,credit_card,PI031,False,False,True,
T004111,U004,2025-11-06T14:25:00,debit,MISC,Bar,182.0,card,CARD,debit_card,PI030,False,False,False,
T004112,U004,2025-11-07T20:50:00,debit,FOOD_DELIVERY,Swiggy,523.38,wallet,WALLET,paytm_wallet,PI032,False,False,False,Food order
T004113,U004,2025-11-07T11:25:00,debit,ECOMMERCE,Flipkart,227.3,wallet,WALLET,paytm_wallet,PI032,False,False,False,Online shopping
T004114,U004,2025-11-07T14:45:00,debit,TRANSPORT,Ola,2.37,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004115,U004,2025-11-07T18:25:00,debit,ENTERTAINMENT,Netflix,202.43,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004116,U004,2025-11-07T17:40:00,debit,HEALTHCARE,Lab test,100.1,card,CARD,credit_card,PI031,False,False,True,
T004117,U004,2025-11-07T16:35:00,debit,MISC,UPI transfer,84.49,card,CARD,credit_card,PI031,False,False,True,
T004118,U004,2025-11-08T21:00:00,debit,FOOD_DELIVERY,Zomato,197.52,wallet,WALLET,paytm_wallet,PI032,False,False,False,Food order
T004119,U004,2025-11-08T18:55:00,debit,GROCERIES,DMart,141.03,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004120,U004,2025-11-08T19:55:00,debit,TRANSPORT,Uber,203.56,card,CARD,debit_card,PI030,False,False,False,
T004121,U004,2025-11-08T18:30:00,debit,ENTERTAINMENT,Movies,409.86,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004122,U004,2025-11-08T15:45:00,debit,HEALTHCARE,Lab test,109.67,card,CARD,credit_card,PI031,False,False,True,
T004123,U004,2025-11-08T16:10:00,debit,MISC,Bar,40.23,upi,UPI,gpay,PI027,True,True,False,
T004124,U004,2025-11-09T23:05:00,debit,FOOD_DELIVERY,Swiggy,311.39,card,CARD,debit_card,PI030,False,False,False,Food order
T004125,U004,2025-11-09T20:55:00,debit,ECOMMERCE,Amazon,100.57,wallet,WALLET,paytm_wallet,PI032,False,False,False,Online shopping
T004126,U004,2025-11-09T09:30:00,debit,GROCERIES,DMart,62.7,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004127,U004,2025-11-09T11:10:00,debit,TRANSPORT,Ola,217.4,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004128,U004,2025-11-09T19:15:00,debit,ENTERTAINMENT,Movies,80.23,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004129,U004,2025-11-09T12:25:00,debit,HEALTHCARE,Lab test,85.58,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004130,U004,2025-11-09T22:05:00,debit,MISC,Cigarettes,103.57,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004131,U004,2025-11-10T21:35:00,debit,FOOD_DELIVERY,Zomato,183.24,wallet,WALLET,paytm_wallet,PI032,False,False,False,Food order
T004132,U004,2025-11-10T11:50:00,debit,ECOMMERCE,Flipkart,262.21,upi,UPI,phonepe,PI028,True,False,False,Online shopping
T004133,U004,2025-11-10T12:10:00,debit,GROCERIES,Local store,376.78,upi,UPI,gpay,PI027,True,True,False,
T004134,U004,2025-11-10T09:20:00,debit,TRANSPORT,Metro card,193.05,card,CARD,debit_card,PI030,False,False,False,
T004135,U004,2025-11-10T11:20:00,debit,HEALTHCARE,Pharmacy,20.0,upi,UPI,gpay,PI027,True,True,False,
T004136,U004,2025-11-11T19:25:00,debit,FOOD_DELIVERY,Zomato,185.86,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004137,U004,2025-11-11T17:50:00,debit,GROCERIES,DMart,406.92,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004138,U004,2025-11-11T20:20:00,debit,TRANSPORT,Auto,121.15,card,CARD,credit_card,PI031,False,False,True,
T004139,U004,2025-11-11T17:55:00,debit,ENTERTAINMENT,Netflix,100.0,card,CARD,debit_card,PI030,False,False,False,
T004140,U004,2025-11-11T10:25:00,debit,HEALTHCARE,Pharmacy,99.74,upi,UPI,gpay,PI027,True,True,False,
T004141,U004,2025-11-11T19:50:00,debit,MISC,Wallet,253.19,upi,UPI,gpay,PI027,True,True,False,
T004142,U004,2025-11-12T20:00:00,debit,FOOD_DELIVERY,Zomato,13.15,upi,UPI,gpay,PI027,True,True,False,Food order
T004143,U004,2025-11-12T18:55:00,debit,ECOMMERCE,Flipkart,238.62,upi,UPI,gpay,PI027,True,True,False,Online shopping
T004144,U004,2025-11-12T17:25:00,debit,GROCERIES,Local store,308.08,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004145,U004,2025-11-12T19:40:00,debit,TRANSPORT,Ola,198.74,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004146,U004,2025-11-12T17:45:00,debit,ENTERTAINMENT,Movies,230.81,card,CARD,debit_card,PI030,False,False,False,
T004147,U004,2025-11-12T16:35:00,debit,HEALTHCARE,Pharmacy,156.73,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004148,U004,2025-11-13T23:45:00,debit,FOOD_DELIVERY,Swiggy,107.59,wallet,WALLET,paytm_wallet,PI032,False,False,False,Food order
T004149,U004,2025-11-13T11:15:00,debit,ECOMMERCE,Amazon,251.18,netbanking,NETBANKING,netbanking,PI033,False,False,False,Online shopping
T004150,U004,2025-11-13T09:35:00,debit,GROCERIES,BigBasket,71.99,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004151,U004,2025-11-13T13:25:00,debit,TRANSPORT,Ola,83.85,card,CARD,debit_card,PI030,False,False,False,
T004152,U004,2025-11-13T18:45:00,debit,ENTERTAINMENT,Movies,429.32,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004153,U004,2025-11-14T20:35:00,debit,FOOD_DELIVERY,Swiggy,114.11,wallet,WALLET,amazon_pay,PI038,False,False,False,Food order
T004154,U004,2025-11-14T10:40:00,debit,GROCERIES,BigBasket,34.65,upi,UPI,phonepe,PI028,True,False,False,
T004155,U004,2025-11-14T17:50:00,debit,ENTERTAINMENT,Movies,426.61,upi,UPI,phonepe,PI028,True,False,False,
T004156,U004,2025-11-14T13:45:00,debit,HEALTHCARE,Clinic,81.19,upi,UPI,phonepe,PI028,True,False,False,
T004157,U004,2025-11-14T11:35:00,debit,MISC,Bar,161.37,card,CARD,credit_card,PI031,False,False,True,
T004158,U004,2025-11-15T23:45:00,debit,FOOD_DELIVERY,Zomato,424.17,wallet,WALLET,paytm_wallet,PI032,False,False,False,Food order
T004159,U004,2025-11-15T13:45:00,debit,GROCERIES,DMart,297.76,card,CARD,debit_card,PI030,False,False,False,
T004160,U004,2025-11-15T13:40:00,debit,TRANSPORT,Uber,128.32,upi,UPI,phonepe,PI028,True,False,False,
T004161,U004,2025-11-15T17:05:00,debit,ENTERTAINMENT,Movies,323.23,card,CARD,credit_card,PI031,False,False,True,
T004162,U004,2025-11-15T12:30:00,debit,HEALTHCARE,Pharmacy,114.61,card,CARD,credit_card,PI031,False,False,True,
T004163,U004,2025-11-15T17:40:00,debit,MISC,Bar,280.19,upi,UPI,phonepe,PI028,True,False,False,
T004164,U004,2025-11-16T20:35:00,debit,FOOD_DELIVERY,Zomato,97.85,upi,UPI,gpay,PI027,True,True,False,Food order
T004165,U004,2025-11-16T17:50:00,debit,GROCERIES,DMart,176.01,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004166,U004,2025-11-16T15:10:00,debit,TRANSPORT,Ola,161.59,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004167,U004,2025-11-16T18:00:00,debit,ENTERTAINMENT,Netflix,219.21,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004168,U004,2025-11-16T19:10:00,debit,MISC,Bar,159.86,card,CARD,credit_card,PI031,False,False,True,
T004169,U004,2025-11-17T19:55:00,debit,FOOD_DELIVERY,Zomato,219.96,card,CARD,debit_card,PI030,False,False,False,Food order
T004170,U004,2025-11-17T22:15:00,debit,ECOMMERCE,Flipkart,174.24,card,CARD,debit_card,PI030,False,False,False,Online shopping
T004171,U004,2025-11-17T20:00:00,debit,TRANSPORT,Auto,128.57,card,CARD,debit_card,PI030,False,False,False,
T004172,U004,2025-11-17T21:50:00,debit,ENTERTAINMENT,Movies,248.98,upi,UPI,gpay,PI027,True,True,False,
T004173,U004,2025-11-17T13:25:00,debit,HEALTHCARE,Lab test,37.35,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004174,U004,2025-11-17T15:10:00,debit,MISC,UPI transfer,117.68,card,CARD,credit_card,PI031,False,False,True,
T004175,U004,2025-11-18T23:00:00,debit,FOOD_DELIVERY,Swiggy,208.1,card,CARD,debit_card,PI030,False,False,False,Food order
T004176,U004,2025-11-18T11:40:00,debit,ECOMMERCE,Amazon,207.19,netbanking,NETBANKING,netbanking,PI033,False,False,False,Online shopping
T004177,U004,2025-11-18T18:20:00,debit,GROCERIES,BigBasket,238.2,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004178,U004,2025-11-18T15:30:00,debit,TRANSPORT,Auto,258.68,upi,UPI,gpay,PI027,True,True,False,
T004179,U004,2025-11-18T18:20:00,debit,ENTERTAINMENT,YouTube Premium,209.61,upi,UPI,phonepe,PI028,True,False,False,
T004180,U004,2025-11-18T16:30:00,debit,MISC,Bar,149.39,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004181,U004,2025-11-19T21:30:00,debit,FOOD_DELIVERY,Zomato,144.9,card,CARD,credit_card,PI031,False,False,True,Food order
T004182,U004,2025-11-19T20:10:00,debit,ECOMMERCE,Flipkart,299.73,card,CARD,debit_card,PI030,False,False,False,Online shopping
T004183,U004,2025-11-19T15:35:00,debit,GROCERIES,DMart,126.92,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004184,U004,2025-11-19T20:25:00,debit,TRANSPORT,Ola,163.57,card,CARD,debit_card,PI030,False,False,False,
T004185,U004,2025-11-19T18:00:00,debit,ENTERTAINMENT,Netflix,300.65,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004186,U004,2025-11-19T14:40:00,debit,HEALTHCARE,Pharmacy,133.01,card,CARD,credit_card,PI031,False,False,True,
T004187,U004,2025-11-19T10:30:00,debit,MISC,Wallet,89.43,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004188,U004,2025-11-20T19:15:00,debit,FOOD_DELIVERY,Swiggy,251.42,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004189,U004,2025-11-20T15:40:00,debit,ECOMMERCE,Amazon,211.17,card,CARD,debit_card,PI030,False,False,False,Online shopping
T004190,U004,2025-11-20T14:30:00,debit,GROCERIES,Local store,25.2,wallet,WALLET,amazon_pay,PI038,False,False,False,
T004191,U004,2025-11-20T08:00:00,debit,TRANSPORT,Uber,71.05,upi,UPI,gpay,PI027,True,True,False,
T004192,U004,2025-11-20T22:55:00,debit,ENTERTAINMENT,Movies,567.32,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004193,U004,2025-11-20T11:30:00,debit,HEALTHCARE,Lab test,32.74,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004194,U004,2025-11-20T12:30:00,debit,MISC,Cigarettes,185.52,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004195,U004,2025-11-21T20:40:00,debit,FOOD_DELIVERY,Zomato,110.1,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004196,U004,2025-11-21T20:30:00,debit,ECOMMERCE,Amazon,67.23,wallet,WALLET,paytm_wallet,PI032,False,False,False,Online shopping
T004197,U004,2025-11-21T09:35:00,debit,GROCERIES,Local store,33.12,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004198,U004,2025-11-21T18:40:00,debit,TRANSPORT,Uber,65.89,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004199,U004,2025-11-21T20:35:00,debit,ENTERTAINMENT,Cafe,403.02,upi,UPI,phonepe,PI028,True,False,False,
T004200,U004,2025-11-21T10:40:00,debit,MISC,UPI transfer,182.0,card,CARD,debit_card,PI030,False,False,False,
T004201,U004,2025-11-22T23:25:00,debit,FOOD_DELIVERY,Swiggy,204.13,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004202,U004,2025-11-22T15:05:00,debit,GROCERIES,DMart,43.87,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004203,U004,2025-11-22T12:50:00,debit,TRANSPORT,Ola,230.12,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004204,U004,2025-11-22T21:40:00,debit,ENTERTAINMENT,Movies,55.19,wallet,WALLET,amazon_pay,PI038,False,False,False,
T004205,U004,2025-11-22T09:55:00,debit,HEALTHCARE,Pharmacy,12.84,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004206,U004,2025-11-22T14:40:00,debit,MISC,Cigarettes,226.52,upi,UPI,phonepe,PI028,True,False,False,
T004207,U004,2025-11-23T23:10:00,debit,FOOD_DELIVERY,Zomato,130.04,upi,UPI,gpay,PI027,True,True,False,Food order
T004208,U004,2025-11-23T16:00:00,debit,ECOMMERCE,Flipkart,309.31,upi,UPI,phonepe,PI028,True,False,False,Online shopping
T004209,U004,2025-11-23T19:10:00,debit,GROCERIES,BigBasket,170.75,upi,UPI,gpay,PI027,True,True,False,
T004210,U004,2025-11-23T12:40:00,debit,TRANSPORT,Uber,271.65,upi,UPI,gpay,PI027,True,True,False,
T004211,U004,2025-11-23T22:05:00,debit,ENTERTAINMENT,Netflix,194.78,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004212,U004,2025-11-23T16:15:00,debit,HEALTHCARE,Lab test,34.75,card,CARD,debit_card,PI030,False,False,False,
T004213,U004,2025-11-23T22:40:00,debit,MISC,Cigarettes,274.39,upi,UPI,gpay,PI027,True,True,False,
T004214,U004,2025-11-24T21:10:00,debit,FOOD_DELIVERY,Zomato,68.16,netbanking,NETBANKING,netbanking,PI033,False,False,False,Food order
T004215,U004,2025-11-24T12:00:00,debit,ECOMMERCE,Flipkart,303.11,netbanking,NETBANKING,netbanking,PI033,False,False,False,Online shopping
T004216,U004,2025-11-24T19:45:00,debit,GROCERIES,DMart,220.84,upi,UPI,phonepe,PI028,True,False,False,
T004217,U004,2025-11-24T20:55:00,debit,TRANSPORT,Uber,147.61,card,CARD,credit_card,PI031,False,False,True,
T004218,U004,2025-11-24T21:30:00,debit,ENTERTAINMENT,Movies,381.69,card,CARD,credit_card,PI031,False,False,True,
T004219,U004,2025-11-24T10:30:00,debit,HEALTHCARE,Lab test,123.88,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004220,U004,2025-11-24T15:45:00,debit,MISC,Wallet,331.12,card,CARD,debit_card,PI030,False,False,False,
T004221,U004,2025-11-25T23:30:00,debit,FOOD_DELIVERY,Swiggy,585.32,card,CARD,debit_card,PI030,False,False,False,Food order
T004222,U004,2025-11-25T11:55:00,debit,ECOMMERCE,Amazon,115.23,netbanking,NETBANKING,netbanking,PI033,False,False,False,Online shopping
T004223,U004,2025-11-25T15:20:00,debit,GROCERIES,DMart,200.12,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004224,U004,2025-11-25T09:20:00,debit,TRANSPORT,Auto,238.48,upi,UPI,gpay,PI027,True,True,False,
T004225,U004,2025-11-25T19:15:00,debit,ENTERTAINMENT,Netflix,167.14,upi,UPI,gpay,PI027,True,True,False,
T004226,U004,2025-11-25T13:10:00,debit,HEALTHCARE,Lab test,59.47,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004227,U004,2025-11-25T18:45:00,debit,MISC,UPI transfer,38.45,upi,UPI,phonepe,PI028,True,False,False,
T004228,U004,2025-11-26T20:05:00,debit,FOOD_DELIVERY,Zomato,551.37,card,CARD,debit_card,PI030,False,False,False,Food order
T004229,U004,2025-11-26T12:50:00,debit,GROCERIES,DMart,345.83,card,CARD,debit_card,PI030,False,False,False,
T004230,U004,2025-11-26T13:25:00,debit,TRANSPORT,Uber,143.7,card,CARD,credit_card,PI031,False,False,True,
T004231,U004,2025-11-26T19:50:00,debit,ENTERTAINMENT,Cafe,258.24,card,CARD,credit_card,PI031,False,False,True,
T004232,U004,2025-11-26T10:45:00,debit,HEALTHCARE,Lab test,298.39,upi,UPI,gpay,PI027,True,True,False,
T004233,U004,2025-11-26T15:10:00,debit,MISC,Bar,28.4,card,CARD,credit_card,PI031,False,False,True,
T004234,U004,2025-11-27T19:00:00,debit,FOOD_DELIVERY,Zomato,389.46,upi,UPI,bank_upi,PI029,True,False,False,Food order
T004235,U004,2025-11-27T15:50:00,debit,ECOMMERCE,Myntra,148.48,upi,UPI,gpay,PI027,True,True,False,Online shopping
T004236,U004,2025-11-27T17:40:00,debit,TRANSPORT,Metro card,101.39,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004237,U004,2025-11-27T22:10:00,debit,ENTERTAINMENT,Netflix,130.2,upi,UPI,gpay,PI027,True,True,False,
T004238,U004,2025-11-27T12:25:00,debit,HEALTHCARE,Pharmacy,16.82,card,CARD,debit_card,PI030,False,False,False,
T004239,U004,2025-11-27T12:05:00,debit,EDUCATION,Books,2048.1,netbanking,NETBANKING,netbanking,PI033,False,False,False,Skill building
T004240,U004,2025-11-27T17:10:00,debit,MISC,Bar,104.81,upi,UPI,gpay,PI027,True,True,False,
T004241,U004,2025-11-28T22:00:00,debit,FOOD_DELIVERY,Swiggy,465.72,card,CARD,credit_card,PI031,False,False,True,Food order
T004242,U004,2025-11-28T17:10:00,debit,ECOMMERCE,Flipkart,88.27,upi,UPI,gpay,PI027,True,True,False,Online shopping
T004243,U004,2025-11-28T16:10:00,debit,GROCERIES,Local store,283.71,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004244,U004,2025-11-28T17:45:00,debit,TRANSPORT,Auto,174.16,card,CARD,debit_card,PI030,False,False,False,
T004245,U004,2025-11-28T21:40:00,debit,ENTERTAINMENT,YouTube Premium,362.89,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004246,U004,2025-11-28T12:50:00,debit,HEALTHCARE,Lab test,82.63,card,CARD,debit_card,PI030,False,False,False,
T004247,U004,2025-11-28T16:05:00,debit,MISC,Wallet,50.22,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004248,U004,2025-11-29T19:35:00,debit,FOOD_DELIVERY,Swiggy,627.8,wallet,WALLET,paytm_wallet,PI032,False,False,False,Food order
T004249,U004,2025-11-29T10:10:00,debit,GROCERIES,Local store,103.06,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004250,U004,2025-11-29T17:15:00,debit,TRANSPORT,Auto,78.11,card,CARD,credit_card,PI031,False,False,True,
T004251,U004,2025-11-29T22:20:00,debit,ENTERTAINMENT,Movies,252.02,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004252,U004,2025-11-29T17:15:00,debit,HEALTHCARE,Pharmacy,115.74,wallet,WALLET,amazon_pay,PI038,False,False,False,
T004253,U004,2025-11-29T14:25:00,debit,MISC,Wallet,376.54,card,CARD,credit_card,PI031,False,False,True,
T004254,U004,2025-11-30T19:30:00,debit,FOOD_DELIVERY,Swiggy,127.29,upi,UPI,phonepe,PI028,True,False,False,Food order
T004255,U004,2025-11-30T18:00:00,debit,ECOMMERCE,Myntra,54.98,wallet,WALLET,paytm_wallet,PI032,False,False,False,Online shopping
T004256,U004,2025-11-30T16:50:00,debit,GROCERIES,Local store,98.76,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004257,U004,2025-11-30T15:10:00,debit,TRANSPORT,Metro card,32.0,upi,UPI,phonepe,PI028,True,False,False,
T004258,U004,2025-11-30T18:30:00,debit,ENTERTAINMENT,Cafe,572.56,upi,UPI,gpay,PI027,True,True,False,
T004259,U004,2025-11-30T11:50:00,debit,HEALTHCARE,Clinic,28.98,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004260,U004,2025-11-30T18:20:00,debit,MISC,UPI transfer,80.63,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004261,U004,2025-12-01T20:45:00,debit,FOOD_DELIVERY,Swiggy,377.19,card,CARD,debit_card,PI030,False,False,False,Food order
T004262,U004,2025-12-01T14:20:00,debit,GROCERIES,Local store,132.17,card,CARD,debit_card,PI030,False,False,False,
T004263,U004,2025-12-01T15:20:00,debit,TRANSPORT,Ola,57.48,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004264,U004,2025-12-01T22:25:00,debit,ENTERTAINMENT,Cafe,361.34,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004265,U004,2025-12-01T12:10:00,debit,HEALTHCARE,Pharmacy,85.14,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004266,U004,2025-12-01T20:50:00,debit,MISC,Cigarettes,202.45,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004267,U004,2025-12-02T20:20:00,debit,FOOD_DELIVERY,Swiggy,339.65,upi,UPI,phonepe,PI028,True,False,False,Food order
T004268,U004,2025-12-02T15:20:00,debit,ECOMMERCE,Myntra,475.53,card,CARD,debit_card,PI030,False,False,False,Online shopping
T004269,U004,2025-12-02T19:40:00,debit,GROCERIES,Local store,83.82,netbanking,NETBANKING,netbanking,PI033,False,False,False,
T004270,U004,2025-12-02T17:05:00,debit,TRANSPORT,Ola,124.24,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004271,U004,2025-12-02T22:45:00,debit,ENTERTAINMENT,YouTube Premium,177.67,wallet,WALLET,paytm_wallet,PI032,False,False,False,
T004272,U004,2025-12-02T10:40:00,debit,HEALTHCARE,Lab test,52.95,upi,UPI,gpay,PI027,True,True,False,
